item_category_id,item_category_name
1,Fresh Produce
2,Dairy & Eggs
3,Bakery
4,Staples & Grains
5,Pulses & Lentils
6,Edible Oils & Ghee
7,Spices & Masalas
8,"Sugar, Jaggery & Salt"
9,"Tea, Coffee & Beverages"
10,Packaged Foods
11,Ready-to-Eat
12,Snacks & Namkeen
13,Biscuits & Cookies
14,Chocolates & Confectionery
15,Ice Cream & Desserts
16,Frozen Foods
17,Meat & Seafood (Packaged)
18,Health Drinks
19,Baby Food
20,Breakfast Cereals
21,Noodles & Pasta
22,"Sauces, Ketchup & Spreads"
23,Pickles & Chutneys
24,Dry Fruits & Nuts
25,Baking Supplies
26,Soft Drinks & Juices
27,Water & Soda
28,Personal Care
29,Oral Care
30,Hair Care
31,Skin Care
32,Bath & Body
33,Men’s Grooming
34,Women’s Hygiene
35,Baby Care
36,Health & Wellness
37,OTC Medicines
38,Home Care
39,Laundry Detergent
40,Dishwash & Cleaners
41,Air Fresheners
42,Kitchen Essentials
43,Disposable & Foils
44,Stationery
45,Toys & Games
46,Pet Care
47,Electricals (Small)
48,Home Appliances (Small)
49,Kitchen Appliances
50,Cookware
51,Storage & Containers
52,Home Furnishing
53,Bedding
54,Bath Linen
55,Cleaning Tools
56,Gardening
57,Sports & Fitness
58,Travel & Luggage
59,Footwear (Value)
60,Apparel (Basics)
61,Seasonal Specials
62,Festive Packs
63,Gifting Combos
64,School Essentials
65,Electronics Accessories
66,Mobile Accessories
67,Batteries
68,Lighting
69,Automotive (Basics)
70,Hardware (Basics)
71,Plastics (Basics)
72,Books & Magazines
73,Organic & Healthy Foods
74,International Foods
75,Energy Drinks
76,Protein & Supplements
77,Cosmetics
78,Fragrances
79,Shaving & Deodorants
80,Sanitary & Adult Care
81,Home Décor
82,Party Supplies
83,Pooja Items
84,Masks & Safety
85,First Aid
86,Diabetic Care
87,Kids Snacks
88,Pet Food Premium
89,Value Packs
90,Category 90
91,Category 91
92,Category 92
93,Category 93
94,Category 94
95,Category 95
96,Category 96
97,Category 97
98,Category 98
99,Category 99
100,Category 100
