shop_id,item_id,pred_qty_next_month,item_name,item_category_id,unit_cost_inr,mrp_inr,shop_city,shop_state,shop_region,year_month,avg_on_hand,avg_reorder_point,avg_lead_time,inv_snapshots,safety_stock,reorder_qty_suggested
42,1043,1.7727272727272727,Kellogg's Staples 1000g x12 (Regular),4,502.19,586.07,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.2659090909090909,2.0386363636363636
7,826,1.768181818181818,Harpic Stationery 100g x3 (Premium),44,781.35,862.68,Udaipur,Rajasthan,North,,0.0,,7.0,,0.2652272727272727,2.0334090909090907
25,263,1.759090909090909,Britannia Bath Linen 100ml x2 (Economy),54,526.47,581.41,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.26386363636363636,2.0229545454545454
44,257,1.75,Coca-Cola Ready-to-Eat 100g x1 (Regular),11,52.34,60.29,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.2625,2.0125
15,1128,1.75,ITC Edible Oils 750g x6 (Economy),6,427.56,499.91,Ranchi,Jharkhand,East,,0.0,,7.0,,0.2625,2.0125
9,225,1.7454545454545454,Dove Sanitary 250ml x4 (Regular),80,1215.31,1366.52,Thiruvananthapuram,Kerala,South,,0.0,,7.0,,0.2618181818181818,2.0072727272727273
28,359,1.740909090909091,Nivea Pickles 250ml x10 (Economy),23,330.64,360.68,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.2611363636363636,2.0020454545454545
15,1272,1.7363636363636363,Saffola OTC Medicines 200ml x1 (Economy),37,602.72,748.52,Ranchi,Jharkhand,East,,0.0,,7.0,,0.26045454545454544,1.9968181818181818
32,1485,1.7272727272727273,Coca-Cola Kitchen Essentials 50ml x2 (Economy),42,41.26,47.51,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.2590909090909091,1.9863636363636363
31,245,1.7181818181818183,Dabur Disposable 250ml x1 (Regular),43,424.21,505.74,Gwalior,Madhya Pradesh,Central,,0.0,,7.0,,0.25772727272727275,1.975909090909091
18,1318,1.7045454545454546,Pepsi Storage 50g x1 (Premium),51,51.57,61.46,Panaji,Goa,West,,0.0,,7.0,,0.2556818181818182,1.9602272727272727
39,367,1.690909090909091,Britannia Laundry Detergent 1000g x1 (Regular),39,381.41,450.19,Visakhapatnam,Andhra Pradesh,South,,0.0,,7.0,,0.2536363636363636,1.9445454545454546
20,728,1.690909090909091,Monster Home Furnishing 500g x2 (Regular),52,708.16,800.41,Hyderabad,Telangana,South,,0.0,,7.0,,0.2536363636363636,1.9445454545454546
30,1127,1.690909090909091,Pepsi Apparel 750g x1 (Economy),60,556.05,678.69,Ranchi,Jharkhand,East,,0.0,,7.0,,0.2536363636363636,1.9445454545454546
25,1261,1.6863636363636363,Dabur Bath 1000g x3 (Economy),32,348.71,381.19,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.25295454545454543,1.9393181818181817
36,406,1.6863636363636363,MDH Pulses 200g x1 (Premium),5,267.48,314.44,Lucknow,Uttar Pradesh,North,,0.0,,7.0,,0.25295454545454543,1.9393181818181817
33,592,1.6636363636363636,Fortune Meat 50ml x2 (Economy),17,114.31,136.74,Ludhiana,Punjab,North,,0.0,,7.0,,0.24954545454545451,1.913181818181818
30,461,1.6590909090909092,Dabur Baby Food 2000g x10 (Regular),19,133.25,144.91,Ranchi,Jharkhand,East,,0.0,,7.0,,0.24886363636363637,1.9079545454545455
38,155,1.6590909090909092,Dove Category 91 250g x6 (Economy),91,2789.52,3314.59,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.24886363636363637,1.9079545454545455
20,274,1.6545454545454545,Fortune Category 91 1000ml x12 (Economy),91,3767.27,4697.77,Hyderabad,Telangana,South,,0.0,,7.0,,0.24818181818181817,1.9027272727272728
27,1452,1.6545454545454545,Aashirvaad Staples 750g x5 (Economy),4,329.74,422.0,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.24818181818181817,1.9027272727272728
41,339,1.6545454545454545,Surf Excel Category 93 500g x24 (Economy),93,1487.27,1713.28,Ranchi,Jharkhand,East,,0.0,,7.0,,0.24818181818181817,1.9027272727272728
25,993,1.65,Lifebuoy Toys 200ml x1 (Regular),45,369.43,467.57,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.24749999999999997,1.8975
16,1311,1.6454545454545455,DMart Chocolates 100g x3 (Regular),14,172.72,210.21,Mumbai,Maharashtra,West,,0.0,,7.0,,0.24681818181818183,1.8922727272727273
8,1335,1.6454545454545455,Harpic Breakfast Cereals 1000g x6 (Regular),20,172.84,213.58,Raipur,Chhattisgarh,Central,,0.0,,7.0,,0.24681818181818183,1.8922727272727273
48,511,1.6272727272727272,Nestlé Skin Care 750g x1 (Regular),31,211.65,252.06,Vadodara,Gujarat,West,,0.0,,7.0,,0.24409090909090908,1.8713636363636363
10,1347,1.6272727272727272,DMart Cleaning Tools 200ml x12 (Premium),55,273.68,312.65,Raipur,Chhattisgarh,Central,,0.0,,7.0,,0.24409090909090908,1.8713636363636363
45,738,1.6136363636363635,Everest Edible Oils 2000g x5 (Regular),6,622.01,787.36,Ludhiana,Punjab,North,,0.0,,7.0,,0.2420454545454545,1.855681818181818
36,483,1.6136363636363635,Fortune Breakfast Cereals 250ml x1 (Regular),20,77.25,96.5,Lucknow,Uttar Pradesh,North,,0.0,,7.0,,0.2420454545454545,1.855681818181818
4,908,1.6090909090909091,Kellogg's Edible Oils 200ml x1 (Regular),6,309.59,351.74,Amritsar,Punjab,North,,0.0,,7.0,,0.24136363636363636,1.8504545454545456
12,1282,1.6090909090909091,Harpic Health 200g x1 (Economy),36,151.36,167.53,Faridabad,Haryana,North,,0.0,,7.0,,0.24136363636363636,1.8504545454545456
3,462,1.6090909090909091,Appy Ice Cream 50g x1 (Economy),15,195.05,222.36,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.24136363636363636,1.8504545454545456
41,235,1.6,Pepsi Breakfast Cereals 750g x1 (Regular),20,102.38,121.56,Ranchi,Jharkhand,East,,0.0,,7.0,,0.24,1.84
42,899,1.5954545454545455,Paper Boat Air Fresheners 200ml x4 (Regular),41,668.4,806.49,Bhubaneswar,Odisha,East,,0.0,,7.0,,0.23931818181818182,1.8347727272727272
32,1076,1.5954545454545455,Ariel Breakfast Cereals 500ml x5 (Regular),20,139.9,161.97,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.23931818181818182,1.8347727272727272
11,642,1.5909090909090908,ITC Pulses 250ml x2 (Regular),5,202.19,243.38,Coimbatore,Tamil Nadu,South,,0.0,,7.0,,0.23863636363636362,1.8295454545454544
43,1122,1.5863636363636364,"Pepsi Tea, Coffee 100ml x5 (Regular)",9,91.83,103.34,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.23795454545454545,1.824318181818182
23,1236,1.5818181818181818,Pepsi Water 250g x24 (Premium),27,443.23,546.81,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.23727272727272725,1.819090909090909
26,1351,1.5727272727272728,"Amul Sugar, Jaggery 500g x2 (Regular)",8,339.81,431.85,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.2359090909090909,1.8086363636363636
43,296,1.5681818181818181,Lifebuoy Shaving 1000ml x1 (Economy),79,1838.83,2241.56,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.2352272727272727,1.8034090909090907
33,1056,1.5681818181818181,"Colgate Sugar, Jaggery 100g x1 (Regular)",8,256.43,295.23,Ludhiana,Punjab,North,,0.0,,7.0,,0.2352272727272727,1.8034090909090907
35,28,1.559090909090909,Ariel Gifting Combos 2000ml x5 (Economy),63,265.73,306.06,Patna,Bihar,East,,0.0,,7.0,,0.23386363636363636,1.7929545454545455
3,822,1.5545454545454545,Tata Books 200ml x1 (Economy),72,574.2,661.6,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.23318181818181816,1.7877272727272726
4,1376,1.5545454545454545,Pepsi Protein 200g x5 (Economy),76,185.8,217.61,Amritsar,Punjab,North,,0.0,,7.0,,0.23318181818181816,1.7877272727272726
24,1031,1.55,Patanjali Baby Food 500ml x24 (Regular),19,70.5,90.35,Ludhiana,Punjab,North,,0.0,,7.0,,0.23249999999999998,1.7825
37,211,1.5454545454545454,Dabur Storage 500ml x2 (Regular),51,60.94,72.33,Nashik,Maharashtra,West,,0.0,,7.0,,0.2318181818181818,1.7772727272727273
27,301,1.5363636363636364,"Britannia Tea, Coffee 750g x2 (Regular)",9,94.15,117.77,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.23045454545454544,1.7668181818181818
39,528,1.518181818181818,Nestlé Books 750g x4 (Regular),72,893.7,1129.32,Visakhapatnam,Andhra Pradesh,South,,0.0,,7.0,,0.2277272727272727,1.7459090909090909
29,121,1.5136363636363637,Catch Pickles 250g x3 (Economy),23,266.78,292.18,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.22704545454545455,1.7406818181818182
35,1336,1.490909090909091,Lifebuoy Baby Food 1000g x1 (Economy),19,56.47,69.8,Patna,Bihar,East,,0.0,,7.0,,0.22363636363636363,1.7145454545454546
23,1429,1.4772727272727273,Everest Meat 100g x4 (Economy),17,129.34,155.5,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.2215909090909091,1.6988636363636365
3,998,1.4681818181818183,Bikaji Shaving 100g x1 (Premium),79,1319.11,1671.63,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.22022727272727274,1.688409090909091
30,1358,1.4681818181818183,Tropicana Dry Fruits 250ml x1 (Regular),24,176.87,214.24,Ranchi,Jharkhand,East,,0.0,,7.0,,0.22022727272727274,1.688409090909091
35,556,1.459090909090909,Dettol Kitchen Appliances 100ml x24 (Regular),49,379.23,435.64,Patna,Bihar,East,,0.0,,7.0,,0.21886363636363634,1.6779545454545453
45,1477,1.4545454545454546,Harpic Water 200ml x1 (Premium),27,263.86,309.47,Ludhiana,Punjab,North,,0.0,,7.0,,0.21818181818181817,1.6727272727272728
38,234,1.45,Everest Kitchen Essentials 100g x1 (Economy),42,42.57,47.71,Chandigarh,Chandigarh,North,,0.0,,7.0,,0.2175,1.6675
4,510,1.440909090909091,Kissan Apparel 2000ml x2 (Regular),60,824.0,1007.26,Amritsar,Punjab,North,,0.0,,7.0,,0.21613636363636363,1.6570454545454545
9,1298,1.4272727272727272,Coca-Cola Health 2000g x1 (Economy),36,200.5,242.9,Thiruvananthapuram,Kerala,South,,0.0,,7.0,,0.21409090909090908,1.6413636363636364
30,1346,1.4136363636363636,Haldiram Home Care 2000g x5 (Regular),38,571.01,640.68,Ranchi,Jharkhand,East,,0.0,,7.0,,0.21204545454545454,1.625681818181818
30,203,1.4,Maggi School Essentials 250g x10 (Economy),64,91.24,107.82,Ranchi,Jharkhand,East,,0.0,,7.0,,0.21,1.6099999999999999
32,1013,1.3818181818181818,Lizol Value Packs 750g x1 (Economy),89,2490.59,2967.51,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.20727272727272728,1.589090909090909
17,703,1.3818181818181818,Haldiram Snacks 50ml x4 (Economy),12,38.85,48.28,Tirupati,Andhra Pradesh,South,,0.0,,7.0,,0.20727272727272728,1.589090909090909
29,31,1.3636363636363635,Amul Health 750ml x2 (Regular),36,238.41,266.82,Vijayawada,Andhra Pradesh,South,,0.0,,7.0,,0.20454545454545453,1.5681818181818181
23,1300,1.3636363636363635,"Kellogg's Sugar, Jaggery 200ml x1 (Economy)",8,201.39,252.62,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.20454545454545453,1.5681818181818181
21,285,1.3590909090909091,ITC Ready-to-Eat 1000g x1 (Economy),11,84.33,99.2,Bengaluru,Karnataka,South,,0.0,,7.0,,0.20386363636363636,1.5629545454545455
50,1072,1.35,Bikaji Fresh Produce 250ml x6 (Regular),1,190.08,243.26,Meerut,Uttar Pradesh,North,,0.0,,7.0,,0.2025,1.5525000000000002
44,859,1.3454545454545455,Himalaya Air Fresheners 50ml x5 (Economy),41,707.0,853.08,Indore,Madhya Pradesh,Central,,0.0,,7.0,,0.2018181818181818,1.5472727272727274
4,1316,1.2772727272727273,Tata Dairy 100g x24 (Regular),2,177.29,206.73,Amritsar,Punjab,North,,0.0,,7.0,,0.1915909090909091,1.4688636363636365
29,240,1.6681818181818182,Dabur Skin Care 200ml x1 (Economy),31,122.59,147.27,Vijayawada,Andhra Pradesh,South,2025-12,64.5,21.0,4.0,2.0,0.25022727272727274,0.0
29,270,3.0090909090909093,Lifebuoy Men's Grooming 200g x10 (Premium),33,596.18,655.41,Vijayawada,Andhra Pradesh,South,2025-12,81.0,21.0,5.0,1.0,0.45136363636363636,0.0
13,342,4.7272727272727275,Colgate Spices 1000g x3 (Regular),7,488.68,611.79,Dehradun,Uttarakhand,North,2025-12,72.0,21.0,7.0,1.0,0.7090909090909091,0.0
47,402,4.5590909090909095,Patanjali OTC Medicines 2000ml x1 (Economy),37,1022.59,1293.15,Pune,Maharashtra,West,2025-12,41.0,21.0,4.0,1.0,0.6838636363636365,0.0
50,899,1.5272727272727273,Paper Boat Air Fresheners 200ml x4 (Regular),41,668.4,806.49,Meerut,Uttar Pradesh,North,2025-12,110.0,21.0,4.0,1.0,0.2290909090909091,0.0
36,1282,1.5272727272727273,Harpic Health 200g x1 (Economy),36,151.36,167.53,Lucknow,Uttar Pradesh,North,2025-12,43.0,21.0,12.0,1.0,0.2290909090909091,0.0
10,172,4.5181818181818185,Kissan Hair Care 50ml x12 (Economy),30,346.12,378.57,Raipur,Chhattisgarh,Central,2025-12,60.0,21.0,12.0,1.0,0.6777272727272727,0.0
2,1320,4.2272727272727275,Pepsi Pickles 200ml x1 (Economy),23,213.95,241.91,Gurugram,Haryana,North,2025-12,26.0,21.0,13.0,1.0,0.6340909090909091,0.0
4,1132,4.2,Appy Category 91 250ml x5 (Economy),91,2682.53,3047.53,Amritsar,Punjab,North,2025-12,31.0,21.0,11.0,1.0,0.63,0.0
41,750,3.963636363636364,Britannia Men's Grooming 200g x10 (Regular),33,408.56,487.91,Ranchi,Jharkhand,East,2025-12,79.0,21.0,7.0,1.0,0.5945454545454546,0.0
29,1163,3.5863636363636364,Harpic Kitchen Appliances 100g x1 (Premium),49,225.57,259.05,Vijayawada,Andhra Pradesh,South,2025-12,16.0,21.0,12.0,1.0,0.5379545454545455,0.0
40,1114,3.581818181818182,Ariel Gifting Combos 250ml x3 (Premium),63,205.0,226.47,Mumbai,Maharashtra,West,2025-12,47.0,21.0,7.0,1.0,0.5372727272727272,0.0
8,1260,3.1454545454545455,Fortune Oral Care 500g x4 (Economy),29,58.32,72.33,Raipur,Chhattisgarh,Central,2025-12,30.0,21.0,5.0,1.0,0.4718181818181818,0.0
7,172,3.059090909090909,Kissan Hair Care 50ml x12 (Economy),30,346.12,378.57,Udaipur,Rajasthan,North,2025-12,84.0,21.0,11.0,1.0,0.45886363636363636,0.0
47,294,2.9363636363636365,Bikaji Bath Linen 750ml x3 (Premium),54,1206.63,1445.75,Pune,Maharashtra,West,2025-12,41.0,21.0,10.0,1.0,0.4404545454545455,0.0
39,1405,5.668181818181818,Harpic Water 250g x4 (Economy),27,235.82,275.79,Visakhapatnam,Andhra Pradesh,South,2025-12,36.0,21.0,11.0,1.0,0.8502272727272727,0.0
13,842,2.9318181818181817,Lifebuoy Category 92 250g x1 (Regular),92,671.37,751.83,Dehradun,Uttarakhand,North,2025-12,53.0,21.0,12.0,1.0,0.43977272727272726,0.0
2,371,2.786363636363636,Parle Festive Packs 50g x2 (Economy),62,368.98,452.89,Gurugram,Haryana,North,2025-12,43.0,21.0,7.0,1.0,0.4179545454545454,0.0
15,1387,1.4045454545454545,"Nestlé Sugar, Jaggery 500ml x1 (Premium)",8,420.28,516.59,Ranchi,Jharkhand,East,2025-12,15.0,21.0,9.0,1.0,0.21068181818181816,0.0
33,165,2.7045454545454546,Ariel Dairy 250g x6 (Regular),2,187.17,216.98,Ludhiana,Punjab,North,2025-12,28.0,8.0,4.0,2.0,0.4056818181818182,0.0
31,539,2.359090909090909,Britannia Women's Hygiene 750g x6 (Regular),34,1158.75,1260.83,Gwalior,Madhya Pradesh,Central,2025-12,93.0,21.0,13.0,1.0,0.3538636363636363,0.0
17,514,2.690909090909091,Nivea School Essentials 100ml x1 (Regular),64,49.57,55.51,Tirupati,Andhra Pradesh,South,2025-12,44.0,21.0,6.0,1.0,0.4036363636363636,0.0
27,1087,2.6772727272727272,Tropicana Air Fresheners 1000ml x1 (Economy),41,927.28,1046.4,Vijayawada,Andhra Pradesh,South,2025-12,50.0,21.0,10.0,1.0,0.40159090909090905,0.0
15,1149,2.659090909090909,Bikaji Breakfast Cereals 200g x2 (Regular),20,94.72,119.3,Ranchi,Jharkhand,East,2025-12,66.0,21.0,4.0,1.0,0.39886363636363636,0.0
17,472,2.3863636363636362,Lifebuoy Stationery 250ml x4 (Economy),44,624.99,731.82,Tirupati,Andhra Pradesh,South,2025-12,114.0,21.0,10.0,1.0,0.3579545454545454,0.0
12,1367,1.3590909090909091,Saffola Storage 250ml x4 (Regular),51,60.27,72.14,Faridabad,Haryana,North,2025-12,71.0,21.0,5.0,1.0,0.20386363636363636,0.0
30,1489,2.6545454545454548,Coca-Cola Oral Care 250g x24 (Economy),29,75.02,86.58,Ranchi,Jharkhand,East,2025-12,83.0,21.0,6.0,1.0,0.3981818181818182,0.0
27,804,2.5272727272727273,Saffola International Foods 200ml x5 (Regular),74,1467.51,1756.98,Vijayawada,Andhra Pradesh,South,2025-12,35.0,21.0,11.0,1.0,0.3790909090909091,0.0
36,1097,4.995454545454545,Paper Boat Men's Grooming 2000ml x3 (Regular),33,560.07,626.01,Lucknow,Uttar Pradesh,North,2025-12,89.0,21.0,10.0,1.0,0.7493181818181818,0.0
33,6,5.786363636363636,Dabur Batteries 2000ml x5 (Regular),67,947.09,1194.51,Ludhiana,Punjab,North,2025-12,44.0,21.0,12.0,1.0,0.8679545454545454,0.0
31,13,1.6772727272727272,ITC Men's Grooming 750ml x5 (Economy),33,503.5,550.05,Gwalior,Madhya Pradesh,Central,2025-12,84.0,21.0,10.0,1.0,0.2515909090909091,0.0
21,534,1.95,Nestlé Protein 1000g x4 (Regular),76,300.16,361.95,Bengaluru,Karnataka,South,2025-12,26.0,21.0,12.0,1.0,0.2925,0.0
15,948,1.7181818181818183,Sunfeast Skin Care 750g x1 (Premium),31,235.71,282.94,Ranchi,Jharkhand,East,2025-12,65.0,21.0,8.0,1.0,0.25772727272727275,0.0
40,275,1.75,Lizol Hair Care 1000ml x3 (Economy),30,488.32,595.95,Mumbai,Maharashtra,West,2025-12,61.0,21.0,7.0,1.0,0.2625,0.0
29,528,1.7863636363636364,Nestlé Books 750g x4 (Regular),72,893.7,1129.32,Vijayawada,Andhra Pradesh,South,2025-12,73.5,21.0,10.0,2.0,0.26795454545454545,0.0
4,627,1.6454545454545455,Ariel Packaged Foods 2000ml x10 (Premium),10,101.34,117.02,Amritsar,Punjab,North,2025-12,63.0,21.0,6.0,1.0,0.24681818181818183,0.0
39,315,1.790909090909091,Nestlé Pet Care 250ml x1 (Premium),46,533.38,603.1,Visakhapatnam,Andhra Pradesh,South,2025-12,61.0,21.0,3.0,1.0,0.2686363636363636,0.0
11,1002,1.7954545454545454,ITC Bedding 50g x1 (Regular),53,100.47,124.62,Coimbatore,Tamil Nadu,South,2025-12,27.0,21.0,10.0,1.0,0.2693181818181818,0.0
46,77,1.8,Britannia Hardware 1000ml x1 (Economy),70,675.08,827.39,Kolkata,West Bengal,East,2025-12,54.0,21.0,8.0,1.0,0.27,0.0
29,162,1.6272727272727272,Haldiram Edible Oils 50g x2 (Economy),6,249.04,309.02,Vijayawada,Andhra Pradesh,South,2025-12,50.0,21.0,12.0,1.0,0.24409090909090908,0.0
29,1362,1.8272727272727274,Appy Bedding 500g x1 (Economy),53,169.5,197.54,Vijayawada,Andhra Pradesh,South,2025-12,23.0,21.0,11.0,1.0,0.2740909090909091,0.0
7,695,2.481818181818182,Monster Home Décor 500g x6 (Regular),81,3776.46,4399.98,Udaipur,Rajasthan,North,2025-12,51.0,21.0,4.0,1.0,0.37227272727272726,0.0
47,566,1.8681818181818182,Ariel Pet Care 500g x1 (Regular),46,521.37,597.02,Pune,Maharashtra,West,2025-12,44.0,21.0,10.0,1.0,0.2802272727272727,0.0
43,1150,1.9,Aashirvaad Cosmetics 50g x3 (Premium),77,2088.82,2356.4,Indore,Madhya Pradesh,Central,2025-12,67.0,21.0,9.0,1.0,0.285,0.0
8,36,2.0136363636363637,Red Bull Health Drinks 200ml x10 (Regular),18,146.16,169.72,Raipur,Chhattisgarh,Central,2025-12,46.0,21.0,4.0,1.0,0.30204545454545456,0.0
12,1025,7.5636363636363635,"Saffola Sauces, Ketchup 50ml x1 (Economy)",22,116.27,130.19,Faridabad,Haryana,North,2025-12,47.0,21.0,5.0,1.0,1.1345454545454545,0.0
29,1305,2.036363636363636,Catch Oral Care 100g x1 (Regular),29,30.38,37.69,Vijayawada,Andhra Pradesh,South,2025-12,64.0,21.0,9.0,2.0,0.3054545454545454,0.0
50,463,2.1363636363636362,"Appy Tea, Coffee 250ml x3 (Premium)",9,107.66,125.1,Meerut,Uttar Pradesh,North,2025-12,72.0,21.0,8.0,1.0,0.32045454545454544,0.0
40,1336,2.15,Lifebuoy Baby Food 1000g x1 (Economy),19,56.47,69.8,Mumbai,Maharashtra,West,2025-12,62.0,21.0,5.0,1.0,0.32249999999999995,0.0
33,57,2.159090909090909,DMart School Essentials 100ml x6 (Regular),64,68.11,87.14,Ludhiana,Punjab,North,2025-12,44.0,21.0,7.0,1.0,0.32386363636363635,0.0
47,57,2.1818181818181817,DMart School Essentials 100ml x6 (Regular),64,68.11,87.14,Pune,Maharashtra,West,2025-12,94.5,21.0,9.0,2.0,0.3272727272727272,0.0
22,836,13.204545454545455,Lifebuoy Ready-to-Eat 500g x1 (Economy),11,65.55,81.26,Siliguri,West Bengal,East,2025-12,53.0,21.0,8.0,1.0,1.9806818181818182,0.0
30,704,1.5818181818181818,Bikaji Air Fresheners 250ml x3 (Regular),41,686.09,817.11,Ranchi,Jharkhand,East,2025-12,54.0,21.0,6.0,1.0,0.23727272727272725,0.0
46,1135,2.2,Patanjali Bath Linen 1000ml x3 (Economy),54,974.05,1078.55,Kolkata,West Bengal,East,2025-12,52.0,21.0,10.0,1.0,0.33,0.0
46,350,8.340909090909092,Red Bull Dairy 500ml x6 (Premium),2,255.08,283.85,Kolkata,West Bengal,East,2025-12,23.0,8.0,2.0,1.0,1.2511363636363637,0.0
8,1466,1.5681818181818181,Lifebuoy Skin Care 500g x12 (Economy),31,294.54,338.06,Raipur,Chhattisgarh,Central,2025-12,85.0,21.0,6.0,1.0,0.2352272727272727,0.0
50,336,2.209090909090909,Tata Organic 50ml x3 (Regular),73,320.41,360.37,Meerut,Uttar Pradesh,North,2025-12,76.0,21.0,9.0,1.0,0.33136363636363636,0.0
29,382,1.5681818181818181,Fortune Staples 500g x2 (Regular),4,257.94,327.24,Vijayawada,Andhra Pradesh,South,2025-12,74.0,21.0,13.0,1.0,0.2352272727272727,0.0
36,612,2.440909090909091,Nivea Kitchen Appliances 250ml x4 (Regular),49,295.71,341.62,Lucknow,Uttar Pradesh,North,2025-12,58.0,21.0,8.0,2.0,0.36613636363636365,0.0
